CASES SOLD,CUSTOMER ID,SALE DATE,WINE ID,SALESPERSON ID,WINESALES NO
211,17,2020-08-29 00:00:00,7,1,1340
257,17,2020-09-06 00:00:00,7,6,1352
326,17,2020-10-05 00:00:00,10,4,1407
243,17,2020-11-08 00:00:00,10,4,1456
344,17,2020-11-11 00:00:00,5,5,1464
181,17,2020-12-07 00:00:00,11,2,1519
223,17,2021-01-10 00:00:00,3,1,1581
74,17,2021-01-15 00:00:00,7,1,1588
161,17,2021-02-02 00:00:00,11,6,1621
232,17,2021-02-13 00:00:00,6,4,4911
176,17,2021-02-17 00:00:00,9,5,1645
469,17,2021-02-20 00:00:00,2,2,1650
198,17,2021-03-29 00:00:00,5,6,1720
94,17,2021-04-29 00:00:00,13,4,1779
348,17,2021-06-12 00:00:00,11,3,3717
143,17,2021-06-21 00:00:00,12,2,1872
164,17,2021-07-27 00:00:00,7,4,1944
197,17,2021-08-02 00:00:00,9,1,1956
365,17,2021-09-02 00:00:00,1,3,2004
193,17,2021-09-06 00:00:00,5,3,2009
382,17,2021-09-19 00:00:00,1,1,2033
158,17,2021-10-14 00:00:00,4,4,2080
77,17,2021-10-14 00:00:00,7,1,2082
185,17,2021-10-16 00:00:00,9,5,2089
175,17,2021-11-21 00:00:00,11,3,2146
311,18,2017-05-12 00:00:00,11,6,257
394,18,2017-06-26 00:00:00,1,2,156
189,18,2017-08-18 00:00:00,11,1,189
302,18,2017-09-14 00:00:00,5,6,209
85,18,2017-11-27 00:00:00,7,1,281
186,18,2017-12-10 00:00:00,9,1,299
157,18,2017-12-18 00:00:00,9,4,309
402,18,2018-01-02 00:00:00,2,5,325
210,18,2018-01-10 00:00:00,1,3,336
164,18,2018-01-18 00:00:00,5,5,343
306,18,2018-04-07 00:00:00,10,3,398
285,18,2018-04-08 00:00:00,5,3,399
306,18,2018-04-19 00:00:00,5,5,413
116,18,2018-05-28 00:00:00,8,2,442
1270,18,2018-06-28 00:00:00,1,3,1867
276,18,2018-10-24 00:00:00,10,6,568
301,18,2019-01-15 00:00:00,10,4,641
166,18,2019-04-09 00:00:00,11,6,680
151,18,2019-06-24 00:00:00,9,1,740
190,18,2019-10-07 00:00:00,11,4,883
478,18,2019-10-21 00:00:00,3,3,1811
325,18,2019-10-29 00:00:00,2,2,910
404,18,2020-05-05 00:00:00,1,2,1135
45,18,2020-05-24 00:00:00,13,1,1169
256,18,2020-08-15 00:00:00,4,1,1313
250,18,2020-08-27 00:00:00,3,4,1333
197,18,2020-08-28 00:00:00,11,1,1338
304,18,2020-09-08 00:00:00,5,2,1360
209,18,2020-12-14 00:00:00,3,1,1531
261,18,2020-12-18 00:00:00,10,1,1535
102,18,2020-12-26 00:00:00,7,5,1556
149,18,2021-01-17 00:00:00,8,4,1590
213,18,2021-03-13 00:00:00,10,2,1691
178,18,2021-03-26 00:00:00,11,2,1710
169,18,2021-05-14 00:00:00,9,4,1801
112,18,2021-06-30 00:00:00,9,1,1897
122,18,2021-06-30 00:00:00,13,4,1895
252,18,2021-07-10 00:00:00,6,3,5733
244,18,2021-08-11 00:00:00,3,2,1972
171,18,2021-08-11 00:00:00,9,6,1974
86,18,2021-08-22 00:00:00,13,1,1990
348,18,2021-10-04 00:00:00,11,4,4115
304,18,2021-10-05 00:00:00,1,3,2060
159,18,2021-10-15 00:00:00,6,1,4169
442,18,2021-10-22 00:00:00,2,3,2099
251,18,2021-11-16 00:00:00,10,5,2139
386,19,2017-01-19 00:00:00,1,1,22
169,19,2017-01-19 00:00:00,8,4,19
155,19,2017-01-19 00:00:00,8,6,20
111,19,2017-01-19 00:00:00,12,1,21
347,19,2017-01-22 00:00:00,2,1,25
51,19,2017-02-14 00:00:00,5,4,53
237,19,2017-02-20 00:00:00,3,6,59
284,19,2017-04-08 00:00:00,1,1,94
574,19,2017-05-06 00:00:00,4,2,369
350,19,2017-11-11 00:00:00,10,3,263
283,19,2017-11-13 00:00:00,10,6,265
129,19,2018-01-15 00:00:00,9,6,341
300,19,2018-09-16 00:00:00,5,1,543
114,19,2018-11-16 00:00:00,12,1,598
70,19,2019-04-29 00:00:00,7,1,688
248,19,2019-05-15 00:00:00,3,1,706
190,19,2019-09-01 00:00:00,11,3,822
183,19,2019-09-09 00:00:00,8,1,839
173,19,2019-09-11 00:00:00,9,3,846
382,19,2019-09-24 00:00:00,1,3,864
196,19,2020-05-19 00:00:00,7,3,1159
143,19,2020-06-23 00:00:00,4,3,1222
160,19,2020-07-10 00:00:00,11,6,1253
154,19,2020-08-30 00:00:00,11,2,1342
268,19,2020-09-19 00:00:00,10,3,1376
175,19,2020-10-04 00:00:00,11,1,1403
183,19,2020-11-11 00:00:00,6,5,2937
298,19,2020-11-18 00:00:00,10,1,1481
254,19,2021-01-02 00:00:00,4,6,1563
136,19,2021-01-14 00:00:00,12,3,1587
350,19,2021-02-15 00:00:00,10,5,1642
138,19,2021-03-16 00:00:00,8,5,1699
398,19,2021-03-27 00:00:00,1,2,1717
169,19,2021-03-31 00:00:00,8,1,1727
127,19,2021-04-05 00:00:00,9,3,1739
156,19,2021-05-10 00:00:00,11,2,1793
166,19,2021-05-18 00:00:00,7,3,1815
216,19,2021-05-31 00:00:00,5,4,1837
213,19,2021-06-13 00:00:00,5,1,1862
192,19,2021-07-09 00:00:00,1,1,1908
227,19,2021-07-26 00:00:00,3,2,1943
152,19,2021-08-16 00:00:00,8,2,1981
123,19,2021-08-27 00:00:00,12,3,1995
123,19,2021-10-14 00:00:00,13,4,2079
70,20,2017-01-02 00:00:00,5,4,3
117,20,2017-01-24 00:00:00,9,2,27
115,20,2017-03-24 00:00:00,4,5,82
260,20,2017-04-21 00:00:00,7,3,107
184,20,2017-05-31 00:00:00,5,6,143
79,20,2017-07-14 00:00:00,13,1,166
323,20,2017-10-11 00:00:00,10,3,242
187,20,2017-12-08 00:00:00,11,5,294
100,20,2018-01-10 00:00:00,9,1,335
166,20,2018-01-19 00:00:00,9,4,344
204,20,2018-03-26 00:00:00,3,4,388
93,20,2018-06-26 00:00:00,7,5,459
189,20,2018-07-11 00:00:00,13,2,965
172,20,2018-08-12 00:00:00,9,6,507
162,20,2018-09-25 00:00:00,11,6,551
970,20,2019-05-27 00:00:00,4,3,2858
69,20,2019-07-30 00:00:00,13,6,778
145,20,2019-10-15 00:00:00,4,2,892
101,20,2019-11-03 00:00:00,8,2,916
175,20,2019-12-01 00:00:00,8,2,939
235,20,2019-12-11 00:00:00,7,2,953
223,20,2020-01-01 00:00:00,3,6,968
107,20,2020-01-01 00:00:00,12,6,969
104,20,2020-01-24 00:00:00,12,6,989
152,20,2020-01-25 00:00:00,8,6,991
161,20,2020-03-09 00:00:00,8,6,1052
154,20,2020-03-11 00:00:00,8,6,1055
164,20,2020-03-11 00:00:00,11,6,1053
119,20,2020-03-26 00:00:00,12,6,1064
124,20,2020-04-26 00:00:00,13,2,1114
214,20,2020-05-20 00:00:00,3,5,1162
149,20,2020-05-20 00:00:00,13,5,1160
474,20,2020-06-07 00:00:00,2,1,1193
142,20,2020-08-01 00:00:00,5,6,1291
142,20,2020-08-04 00:00:00,9,3,1299
240,20,2020-08-28 00:00:00,3,3,1335
67,20,2020-10-15 00:00:00,13,1,1427
88,20,2020-11-08 00:00:00,8,3,1458
168,20,2020-11-21 00:00:00,5,1,1490
482,20,2020-11-29 00:00:00,1,4,1504
176,20,2020-12-03 00:00:00,6,2,3017
271,20,2020-12-26 00:00:00,7,6,1558
227,20,2021-01-28 00:00:00,7,4,1614
42,20,2021-02-04 00:00:00,13,1,1629
100,20,2021-03-27 00:00:00,8,6,1716
120,20,2021-05-14 00:00:00,9,3,1802
220,20,2021-05-15 00:00:00,3,2,1807
219,20,2021-07-08 00:00:00,7,6,1906
398,20,2021-07-14 00:00:00,2,6,1923
216,20,2021-08-07 00:00:00,3,5,1965
169,20,2021-08-07 00:00:00,6,2,3925
426,20,2021-08-15 00:00:00,2,5,1977
20,20,2021-09-08 00:00:00,13,4,2014
167,20,2021-12-09 00:00:00,11,2,2175
135,20,2021-12-10 00:00:00,5,4,2176
124,21,2017-02-04 00:00:00,12,5,40
84,21,2017-09-05 00:00:00,8,2,199
272,21,2017-10-06 00:00:00,2,1,237
207,21,2017-10-25 00:00:00,7,5,250
409,21,2018-04-29 00:00:00,2,5,422
242,21,2018-07-10 00:00:00,7,4,479
144,21,2018-07-20 00:00:00,8,5,491
304,21,2018-08-19 00:00:00,2,6,513
164,21,2018-09-08 00:00:00,9,4,532
79,21,2018-10-08 00:00:00,13,5,561
179,21,2019-03-06 00:00:00,11,6,662
129,21,2019-04-25 00:00:00,12,5,687
181,21,2019-05-03 00:00:00,11,4,690
150,21,2019-05-06 00:00:00,12,6,691
389,21,2019-06-17 00:00:00,4,4,1463
450,21,2019-07-28 00:00:00,4,1,1551
189,21,2019-08-08 00:00:00,11,4,791
320,21,2019-08-27 00:00:00,7,2,1633
136,21,2019-09-12 00:00:00,6,5,1699
482,21,2019-09-28 00:00:00,6,1,5241
165,21,2019-10-19 00:00:00,11,5,902
119,21,2020-04-13 00:00:00,9,6,1094
243,21,2020-04-20 00:00:00,6,5,3318
241,21,2020-05-14 00:00:00,3,5,1155
491,21,2020-07-05 00:00:00,1,6,1245
104,21,2020-07-06 00:00:00,7,2,1246
198,21,2020-07-08 00:00:00,7,6,1250
245,21,2020-08-03 00:00:00,7,5,1297
97,21,2020-09-26 00:00:00,13,3,1390
244,21,2020-10-02 00:00:00,4,6,1399
365,21,2020-10-06 00:00:00,1,6,1411
140,21,2020-10-08 00:00:00,5,1,1415
124,21,2020-10-18 00:00:00,12,5,1430
115,21,2020-10-26 00:00:00,13,4,1441
477,21,2020-12-23 00:00:00,2,5,1547
150,21,2021-01-02 00:00:00,11,3,1564
121,21,2021-01-18 00:00:00,12,3,1591
149,21,2021-01-25 00:00:00,9,4,1603
113,21,2021-01-26 00:00:00,12,5,1607
263,21,2021-02-25 00:00:00,6,5,4992
474,21,2021-03-26 00:00:00,2,5,1713
82,21,2021-04-03 00:00:00,8,4,1734
60,21,2021-04-19 00:00:00,13,6,1758
167,21,2021-04-25 00:00:00,11,6,1770
215,21,2021-05-27 00:00:00,3,1,1832
92,21,2021-06-03 00:00:00,8,6,1842
137,21,2021-06-13 00:00:00,5,1,1863
285,21,2021-08-09 00:00:00,4,3,1969
86,21,2021-08-20 00:00:00,13,3,1987
22,21,2021-09-14 00:00:00,13,6,2024
196,21,2021-10-26 00:00:00,7,1,2110
157,21,2021-12-26 00:00:00,11,5,2212
228,22,2017-01-13 00:00:00,3,1,11
105,22,2017-03-20 00:00:00,13,6,78
264,22,2017-05-12 00:00:00,12,4,253
172,22,2017-06-04 00:00:00,11,5,145
118,22,2017-10-30 00:00:00,8,6,257
310,22,2017-12-14 00:00:00,1,1,307
136,22,2018-06-27 00:00:00,9,3,463
188,22,2018-08-19 00:00:00,8,5,511
336,22,2018-08-19 00:00:00,10,1,512
364,22,2018-08-28 00:00:00,2,5,525
126,22,2019-03-16 00:00:00,9,1,668
104,22,2019-04-05 00:00:00,12,1,676
251,22,2019-07-11 00:00:00,6,3,2256
449,22,2019-08-09 00:00:00,2,4,797
252,22,2019-09-23 00:00:00,10,2,863
225,22,2019-10-10 00:00:00,3,2,888
278,22,2019-12-29 00:00:00,8,1,1933
200,22,2020-05-04 00:00:00,4,3,1131
216,22,2020-05-06 00:00:00,3,2,1138
207,22,2020-07-17 00:00:00,3,6,1270
203,22,2020-07-22 00:00:00,5,6,1278
236,22,2020-07-29 00:00:00,3,6,1286
253,22,2020-08-02 00:00:00,7,6,1293
330,22,2020-08-16 00:00:00,10,2,1316
262,22,2020-09-04 00:00:00,5,1,1348
232,22,2020-10-06 00:00:00,3,1,1410
243,22,2020-10-27 00:00:00,3,3,1442
196,22,2020-11-10 00:00:00,4,5,1461
283,22,2020-11-20 00:00:00,2,3,1488
143,22,2020-11-25 00:00:00,8,6,1498
245,22,2021-01-06 00:00:00,10,6,1570
249,22,2021-02-03 00:00:00,3,3,1626
298,22,2021-02-21 00:00:00,4,3,1654
243,22,2021-04-25 00:00:00,12,5,3545
271,22,2021-04-27 00:00:00,5,4,1775
136,22,2021-05-10 00:00:00,9,5,1797
291,22,2021-05-16 00:00:00,10,6,1810
88,22,2021-06-27 00:00:00,6,3,1888
214,22,2021-07-10 00:00:00,3,1,1914
337,22,2021-07-19 00:00:00,10,3,1933
176,22,2021-07-23 00:00:00,11,6,1939
137,22,2021-08-17 00:00:00,7,4,1983
163,22,2021-08-17 00:00:00,11,5,1984
207,22,2021-10-08 00:00:00,3,1,2069
274,23,2017-02-08 00:00:00,10,5,44
238,23,2017-03-06 00:00:00,3,4,69
143,23,2017-04-12 00:00:00,12,6,100
153,23,2017-07-26 00:00:00,9,3,179
112,23,2017-11-29 00:00:00,12,5,283
431,23,2018-02-14 00:00:00,2,3,363
169,23,2018-03-10 00:00:00,4,2,376
131,23,2018-05-19 00:00:00,7,3,435
149,23,2018-06-28 00:00:00,9,3,471
147,23,2018-07-11 00:00:00,1,3,483
278,23,2018-11-07 00:00:00,10,1,595
182,23,2018-11-12 00:00:00,8,4,597
443,23,2018-11-28 00:00:00,2,5,608
255,23,2019-01-07 00:00:00,1,6,1271
153,23,2019-02-27 00:00:00,8,1,659
368,23,2019-05-06 00:00:00,1,4,1385
180,23,2019-08-13 00:00:00,7,1,801
182,23,2019-09-06 00:00:00,11,4,831
263,23,2019-09-28 00:00:00,10,4,870
108,23,2019-11-21 00:00:00,12,2,927
124,23,2019-11-24 00:00:00,5,2,928
150,23,2019-12-02 00:00:00,11,2,941
644,23,2020-02-16 00:00:00,10,6,2037
816,23,2020-02-26 00:00:00,1,6,2065
254,23,2020-03-11 00:00:00,1,6,1054
263,23,2020-03-13 00:00:00,12,6,2117
102,23,2020-05-06 00:00:00,9,3,1137
105,23,2020-05-16 00:00:00,12,5,1158
109,23,2020-07-22 00:00:00,8,4,1279
309,23,2020-07-22 00:00:00,10,1,1281
172,23,2020-08-13 00:00:00,4,2,1309
144,23,2020-09-07 00:00:00,12,4,1356
78,23,2020-11-29 00:00:00,5,4,1502
156,23,2020-12-28 00:00:00,11,4,1561
117,23,2021-01-08 00:00:00,7,6,1578
280,23,2021-02-02 00:00:00,4,4,1622
146,23,2021-02-05 00:00:00,12,4,1630
80,23,2021-02-19 00:00:00,6,3,1649
142,23,2021-03-12 00:00:00,9,5,1690
121,23,2021-03-16 00:00:00,5,6,1697
291,23,2021-03-29 00:00:00,5,5,1722
164,23,2021-06-12 00:00:00,6,6,3721
101,23,2021-06-18 00:00:00,12,4,1868
168,23,2021-08-08 00:00:00,9,6,1967
132,23,2021-09-08 00:00:00,4,1,2012
247,23,2021-10-02 00:00:00,7,5,2053
222,23,2021-10-09 00:00:00,3,6,2071
201,24,2017-02-13 00:00:00,5,3,52
208,24,2017-07-17 00:00:00,3,5,170
218,24,2017-09-19 00:00:00,5,4,218
189,24,2017-10-10 00:00:00,7,3,241
205,24,2017-10-29 00:00:00,3,3,256
149,24,2017-10-29 00:00:00,8,3,254
381,24,2017-12-03 00:00:00,1,2,290
101,24,2018-03-07 00:00:00,12,6,374
94,24,2018-05-13 00:00:00,13,4,430
152,24,2018-05-27 00:00:00,9,6,440
293,24,2018-07-12 00:00:00,1,5,486
302,24,2018-12-30 00:00:00,1,6,633
371,24,2019-02-02 00:00:00,2,6,649
250,24,2019-04-03 00:00:00,2,5,675
136,24,2019-05-25 00:00:00,12,2,710
241,24,2019-07-18 00:00:00,3,2,766
111,24,2019-07-25 00:00:00,12,1,772
227,24,2019-09-25 00:00:00,3,5,865
319,24,2019-11-03 00:00:00,5,5,917
122,24,2019-11-16 00:00:00,12,5,922
426,24,2019-12-09 00:00:00,2,5,946
173,24,2019-12-24 00:00:00,11,5,961
409,24,2020-04-18 00:00:00,1,6,1100
316,24,2020-04-23 00:00:00,1,4,1112
106,24,2020-05-05 00:00:00,5,6,1133
167,24,2020-07-06 00:00:00,1,2,1247
121,24,2020-10-07 00:00:00,7,3,1413
250,24,2020-11-16 00:00:00,12,3,2957
347,24,2020-11-24 00:00:00,11,4,2991
190,24,2020-12-01 00:00:00,8,5,1505
198,24,2021-01-26 00:00:00,1,4,1608
137,24,2021-03-05 00:00:00,9,3,1677
208,24,2021-03-14 00:00:00,3,3,1693
224,24,2021-04-13 00:00:00,7,4,1751
121,24,2021-05-10 00:00:00,9,6,1796
69,24,2021-06-02 00:00:00,13,6,1841
267,24,2021-06-11 00:00:00,6,6,5568
178,24,2021-09-08 00:00:00,9,4,2013
225,24,2021-12-07 00:00:00,3,1,2170
269,24,2021-12-14 00:00:00,4,5,2183
331,24,2021-12-24 00:00:00,10,6,2208
185,25,2017-03-25 00:00:00,8,5,84
96,25,2017-04-03 00:00:00,9,4,91
162,25,2017-08-19 00:00:00,5,2,191
191,25,2017-10-09 00:00:00,11,4,239
197,25,2018-04-20 00:00:00,11,4,414
149,25,2018-06-30 00:00:00,9,3,472
197,25,2018-07-31 00:00:00,11,5,501
277,25,2018-09-27 00:00:00,5,1,552
118,25,2018-10-19 00:00:00,12,1,566
267,25,2019-07-23 00:00:00,5,2,768
401,25,2019-09-10 00:00:00,7,4,1685
164,25,2020-04-08 00:00:00,1,1,1078
232,25,2020-04-13 00:00:00,5,2,1092
194,25,2020-04-16 00:00:00,11,5,1097
158,25,2020-05-14 00:00:00,11,6,1154
93,25,2020-06-24 00:00:00,13,1,1226
234,25,2020-08-22 00:00:00,5,2,1328
448,25,2020-09-29 00:00:00,1,1,1394
197,25,2020-11-11 00:00:00,4,5,1470
106,25,2020-11-21 00:00:00,5,6,1489
279,25,2021-01-18 00:00:00,4,1,1593
188,25,2021-04-07 00:00:00,11,3,1746
75,25,2021-05-22 00:00:00,5,1,1820
173,25,2021-05-22 00:00:00,8,1,1819
222,25,2021-05-23 00:00:00,1,1,1823
153,25,2021-05-24 00:00:00,7,5,1826
148,25,2021-05-31 00:00:00,9,1,1836
119,25,2021-06-01 00:00:00,8,4,1839
33,25,2021-06-10 00:00:00,13,1,1851
240,25,2021-09-21 00:00:00,1,3,2037
504,25,2021-12-30 00:00:00,5,6,6657
401,26,2017-01-27 00:00:00,1,1,29
213,26,2017-01-28 00:00:00,3,6,30
141,26,2017-07-11 00:00:00,9,5,162
221,26,2017-08-25 00:00:00,12,1,389
232,26,2017-10-04 00:00:00,1,1,235
181,26,2018-02-01 00:00:00,8,3,352
324,26,2018-03-03 00:00:00,5,1,372
239,26,2018-07-11 00:00:00,3,3,485
168,26,2018-07-18 00:00:00,11,6,489
194,26,2018-07-29 00:00:00,9,6,498
296,26,2018-08-11 00:00:00,4,4,506
181,26,2018-10-27 00:00:00,4,2,571
239,26,2018-12-02 00:00:00,6,6,1833
331,26,2019-02-15 00:00:00,10,5,653
112,26,2019-05-29 00:00:00,12,6,718
127,26,2019-05-30 00:00:00,12,4,719
25,26,2019-06-11 00:00:00,13,6,726
247,26,2019-06-21 00:00:00,3,6,736
324,26,2019-08-06 00:00:00,10,6,787
342,26,2019-08-20 00:00:00,5,4,1615
161,26,2020-05-27 00:00:00,5,2,1174
107,26,2020-06-01 00:00:00,4,4,1181
108,26,2020-06-09 00:00:00,9,6,1195
232,26,2020-06-13 00:00:00,3,2,1201
239,26,2020-06-16 00:00:00,6,4,3630
320,26,2020-07-15 00:00:00,1,5,1262
149,26,2020-08-03 00:00:00,7,2,1295
90,26,2020-08-07 00:00:00,8,6,1304
327,26,2020-09-25 00:00:00,11,1,2775
257,26,2020-10-05 00:00:00,10,2,1405
127,26,2020-10-16 00:00:00,12,4,1428
139,26,2020-11-26 00:00:00,4,1,1500
170,26,2020-12-25 00:00:00,9,6,1553
170,26,2020-12-27 00:00:00,6,2,3119
147,26,2021-01-22 00:00:00,13,1,1602
100,26,2021-04-04 00:00:00,12,2,1735
205,26,2021-07-09 00:00:00,5,3,1909
267,26,2021-07-23 00:00:00,4,4,1936
283,26,2021-07-30 00:00:00,4,3,1950
217,26,2021-09-07 00:00:00,1,4,2010
325,26,2021-10-09 00:00:00,2,2,2070
228,26,2021-10-28 00:00:00,5,6,2114
380,26,2021-12-05 00:00:00,12,3,6495
147,26,2021-12-08 00:00:00,8,1,2171
289,27,2017-02-11 00:00:00,2,1,47
354,27,2017-04-13 00:00:00,2,6,101
90,27,2017-09-08 00:00:00,8,2,206
35,27,2017-09-16 00:00:00,13,6,211
119,27,2017-09-28 00:00:00,13,5,231
226,27,2017-10-27 00:00:00,3,6,252
135,27,2017-12-12 00:00:00,5,1,304
189,27,2017-12-12 00:00:00,9,3,303
114,27,2018-04-13 00:00:00,7,1,406
279,27,2018-05-14 00:00:00,10,4,432
131,27,2018-05-18 00:00:00,8,5,434
169,27,2018-08-20 00:00:00,11,6,514
666,27,2018-08-27 00:00:00,13,1,4164
342,27,2018-10-04 00:00:00,2,4,559
183,27,2019-02-04 00:00:00,1,1,650
172,27,2019-05-29 00:00:00,11,6,717
355,27,2019-08-04 00:00:00,1,5,783
366,27,2019-10-31 00:00:00,2,2,914
88,27,2020-06-20 00:00:00,13,1,1219
94,27,2020-07-25 00:00:00,13,5,1282
293,27,2020-08-29 00:00:00,10,3,1341
111,27,2020-09-01 00:00:00,12,5,1344
81,27,2020-09-22 00:00:00,13,6,1381
437,27,2020-10-19 00:00:00,1,3,1431
174,27,2020-10-26 00:00:00,11,5,1438
286,27,2020-12-19 00:00:00,2,4,1538
150,27,2021-02-03 00:00:00,4,1,1625
460,27,2021-03-09 00:00:00,2,1,1682
368,27,2021-04-02 00:00:00,11,5,3461
232,27,2021-04-12 00:00:00,3,6,1750
262,27,2021-05-14 00:00:00,6,4,5415
500,27,2021-05-24 00:00:00,1,5,1827
153,27,2021-06-21 00:00:00,11,1,1875
297,27,2021-06-26 00:00:00,7,6,1882
383,27,2021-06-26 00:00:00,12,1,5655
188,27,2021-06-29 00:00:00,8,6,1892
164,27,2021-09-06 00:00:00,9,4,2008
298,27,2021-10-16 00:00:00,2,6,2087
217,27,2021-10-16 00:00:00,3,5,2088
114,27,2021-10-19 00:00:00,12,3,2097
129,27,2021-11-19 00:00:00,7,3,2143
298,28,2017-02-01 00:00:00,2,6,33
51,28,2017-02-02 00:00:00,5,2,35
220,28,2017-07-27 00:00:00,3,5,180
109,28,2017-08-02 00:00:00,13,2,181
151,28,2017-09-07 00:00:00,8,5,202
94,28,2017-09-20 00:00:00,8,4,220
145,28,2017-12-11 00:00:00,12,5,300
381,28,2018-01-09 00:00:00,1,6,333
443,28,2018-05-19 00:00:00,1,2,436
282,28,2018-07-02 00:00:00,13,6,1898
236,28,2018-07-19 00:00:00,3,2,490
159,28,2018-07-30 00:00:00,4,1,500
53,28,2018-09-15 00:00:00,13,3,541
485,28,2018-11-05 00:00:00,2,4,593
104,28,2019-02-01 00:00:00,8,1,648
215,28,2019-02-07 00:00:00,7,2,651
169,28,2019-02-18 00:00:00,9,1,655
164,28,2019-06-30 00:00:00,11,6,743
236,28,2019-09-27 00:00:00,3,1,869
455,28,2019-12-04 00:00:00,1,6,1889
196,28,2020-05-02 00:00:00,11,5,1127
154,28,2020-06-04 00:00:00,1,1,1185
170,28,2020-06-20 00:00:00,11,2,1220
462,28,2020-07-02 00:00:00,1,5,1241
439,28,2020-07-31 00:00:00,1,1,1290
224,28,2020-08-04 00:00:00,3,6,1298
86,28,2020-08-16 00:00:00,5,6,1315
262,28,2020-09-27 00:00:00,1,4,1391
314,28,2020-10-13 00:00:00,5,4,1424
100,28,2020-11-10 00:00:00,9,5,1460
133,28,2020-11-19 00:00:00,4,1,1484
202,28,2020-11-23 00:00:00,3,3,1494
334,28,2020-12-12 00:00:00,10,3,1529
50,28,2020-12-20 00:00:00,13,3,1539
243,28,2020-12-25 00:00:00,7,6,1552
179,28,2021-01-19 00:00:00,11,4,1596
82,28,2021-01-21 00:00:00,13,3,1600
215,28,2021-03-07 00:00:00,3,2,1680
245,28,2021-03-09 00:00:00,6,2,5052
288,28,2021-03-11 00:00:00,5,4,1687
102,28,2021-03-25 00:00:00,12,3,1709
107,28,2021-03-29 00:00:00,12,5,1719
179,28,2021-04-23 00:00:00,11,6,1765
167,28,2021-05-25 00:00:00,11,4,1828
140,28,2021-06-10 00:00:00,8,6,1852
135,28,2021-06-18 00:00:00,12,3,1867
147,28,2021-08-10 00:00:00,9,2,1970
132,28,2021-08-10 00:00:00,13,1,1971
220,28,2021-08-19 00:00:00,5,3,1986
240,28,2021-08-29 00:00:00,3,4,1996
495,28,2021-09-11 00:00:00,1,5,2019
116,28,2021-09-20 00:00:00,5,2,2036
226,28,2021-09-26 00:00:00,5,5,2045
130,28,2021-09-30 00:00:00,12,3,2050
238,28,2021-10-22 00:00:00,7,2,2101
250,29,2017-02-01 00:00:00,5,6,34
235,29,2017-02-04 00:00:00,5,4,39
198,29,2017-03-05 00:00:00,5,6,66
283,29,2017-07-17 00:00:00,10,6,169
110,29,2017-11-16 00:00:00,5,2,271
143,29,2017-11-29 00:00:00,12,2,284
113,29,2017-12-03 00:00:00,9,3,289
143,29,2018-04-18 00:00:00,7,3,412
118,29,2018-09-25 00:00:00,12,4,550
246,29,2018-10-29 00:00:00,7,2,572
213,29,2018-11-17 00:00:00,3,2,599
179,29,2018-12-01 00:00:00,11,2,609
338,29,2018-12-06 00:00:00,5,6,617
493,29,2018-12-30 00:00:00,10,4,1263
231,29,2019-02-28 00:00:00,10,1,660
143,29,2019-03-30 00:00:00,13,1,671
368,29,2019-03-31 00:00:00,2,2,673
187,29,2019-05-03 00:00:00,11,3,689
115,29,2019-07-05 00:00:00,13,1,1491
159,29,2019-07-13 00:00:00,6,2,1511
1232,29,2019-07-25 00:00:00,1,6,2310
184,29,2019-09-05 00:00:00,8,1,824
108,29,2019-11-08 00:00:00,8,1,921
108,29,2019-11-25 00:00:00,8,2,932
440,29,2019-11-29 00:00:00,4,1,1871
297,29,2019-12-12 00:00:00,2,2,955
272,29,2020-01-05 00:00:00,4,4,975
188,29,2020-01-07 00:00:00,5,4,977
147,29,2020-01-07 00:00:00,9,4,976
163,29,2020-01-20 00:00:00,8,4,987
209,29,2020-01-25 00:00:00,3,4,992
147,29,2020-03-08 00:00:00,12,4,1051
193,29,2020-04-20 00:00:00,9,5,1104
790,29,2020-04-20 00:00:00,10,2,3327
272,29,2020-07-16 00:00:00,7,6,1266
221,29,2020-08-06 00:00:00,3,2,1303
161,29,2020-08-20 00:00:00,11,5,1324
223,29,2020-08-24 00:00:00,3,1,1331
355,29,2020-09-22 00:00:00,12,6,4137
188,29,2020-09-23 00:00:00,9,1,1384
90,29,2020-10-25 00:00:00,6,6,1437
259,29,2020-11-20 00:00:00,7,6,1486
285,29,2021-01-03 00:00:00,1,3,1566
329,29,2021-01-08 00:00:00,12,6,4722
120,29,2021-01-21 00:00:00,8,1,1599
271,29,2021-02-13 00:00:00,5,4,1635
120,29,2021-02-28 00:00:00,13,3,1668
113,29,2021-05-04 00:00:00,4,2,1786
119,29,2021-05-24 00:00:00,13,6,1824
242,29,2021-06-03 00:00:00,3,3,1844
278,29,2021-06-15 00:00:00,7,4,1864
191,29,2021-07-06 00:00:00,9,2,1905
228,29,2021-10-17 00:00:00,10,6,2093
236,29,2021-11-26 00:00:00,4,6,2150
266,30,2017-02-07 00:00:00,1,1,43
231,30,2017-02-11 00:00:00,5,5,48
281,30,2017-02-14 00:00:00,7,3,54
227,30,2017-03-03 00:00:00,3,3,64
96,30,2017-05-30 00:00:00,13,2,142
198,30,2017-08-19 00:00:00,11,6,190
199,30,2017-09-08 00:00:00,8,1,204
292,30,2017-10-22 00:00:00,5,1,247
288,30,2018-05-24 00:00:00,10,4,437
247,30,2018-06-02 00:00:00,7,6,443
221,30,2018-06-10 00:00:00,10,4,447
400,30,2018-07-30 00:00:00,2,5,499
